Age,Height,Weight,Duration,Heart_Rate,Calories,Speed,Performance
30,169,85,50,170,446,6.15,283.3
33,163,76,37,116,335,11.18,223.95999999999998
39,160,79,90,125,413,14.74,274.98
18,165,93,91,148,675,14.9,399.6
21,160,92,38,139,523,9.09,329.08
21,177,96,112,163,302,6.63,198.85999999999999
25,178,66,63,134,527,11.39,315.17999999999995
27,164,81,103,103,795,9.9,454.2
37,162,91,69,160,423,14.89,267.98
39,176,73,61,128,456,5.65,295.6
36,189,67,113,129,547,12.83,371.06
22,163,84,66,98,307,7.88,200.06
24,162,75,41,103,719,7.41,407.62
30,170,78,93,97,349,11.63,227.66
19,173,75,109,170,676,7.46,397.62
24,176,71,116,112,592,11.66,383.12
25,167,98,111,169,758,10.17,441.64
32,181,89,93,179,200,9.24,154.38
35,169,61,48,98,560,10.55,320.5
23,160,91,101,96,750,7.87,464.04
31,170,84,78,171,289,12.07,193.04000000000002
26,178,84,20,161,274,9.15,204.3
27,171,63,106,174,699,8.61,413.52
38,186,78,83,179,543,13.29,334.97999999999996
37,183,63,36,156,296,14.25,234.3
34,187,72,56,150,482,5.46,280.72
37,162,98,114,106,232,7.33,185.85999999999999
23,185,95,44,146,315,8.49,205.67999999999998
33,162,82,83,113,654,13.15,403.2
33,163,65,87,114,628,14.85,382.8
18,187,83,71,94,373,14.69,267.18
36,163,92,28,139,332,14.05,230.5
21,178,71,76,177,641,7.97,403.24
35,174,80,111,120,293,14.92,250.64000000000001
37,163,70,113,144,547,7.49,343.38
37,180,97,107,115,601,6.06,350.72
37,177,88,52,110,619,14.51,390.12
32,178,62,39,147,604,7.33,376.36
25,187,87,92,113,385,11.9,283.9
18,174,79,91,117,575,5.58,351.96000000000004
19,169,85,107,119,716,12.31,444.72
27,186,83,33,123,697,13.82,391.03999999999996
18,161,80,78,143,698,7.72,402.84
28,164,89,101,141,405,8.79,287.38
38,170,63,75,176,614,8.74,383.98
21,182,95,84,97,565,12.49,381.68
29,171,99,95,99,619,7.38,383.76
36,168,69,112,144,785,6.72,471.54
20,171,69,56,90,418,9.49,292.78
18,162,83,45,173,738,8.04,414.58
18,179,63,52,126,574,13.39,361.38
22,176,86,62,171,222,7.38,154.35999999999999
39,160,63,34,110,660,10.02,372.24
23,182,91,106,93,554,14.43,366.66
24,160,69,48,132,251,11.34,162.58
26,166,70,40,155,773,13.67,454.84
38,179,87,102,110,644,14.4,407.40000000000003
35,174,67,88,126,304,12.51,242.42000000000002
33,170,99,42,158,594,12.0,355.6
22,179,81,119,170,527,14.68,347.56
27,184,93,103,137,718,14.94,424.78
28,188,94,27,100,445,9.52,285.64
19,168,94,92,133,614,5.71,365.02000000000004
19,173,84,81,153,727,7.93,439.66
25,184,93,33,121,369,6.52,212.44
27,189,65,25,110,366,9.17,236.84
21,162,96,20,160,509,6.31,285.12
24,163,60,28,99,794,11.04,453.47999999999996
29,162,71,99,150,591,8.83,391.86
32,171,94,99,125,420,13.95,286.59999999999997
36,173,65,73,173,314,14.68,220.26
18,176,76,31,166,534,10.47,335.24
32,168,68,24,108,419,7.75,239.2
21,168,61,59,164,446,10.92,278.53999999999996
39,179,77,112,133,300,13.97,240.54
30,168,95,65,93,615,9.07,345.14
28,186,87,46,102,421,10.52,268.34000000000003
38,162,96,94,148,378,7.72,247.64
29,184,85,72,91,708,9.55,404.70000000000005
22,180,63,69,90,374,9.02,228.73999999999998
24,163,99,111,129,266,7.48,184.26000000000002
22,172,95,71,114,656,10.06,385.42
33,189,90,119,148,325,8.1,262.4
38,174,89,38,126,338,8.73,206.86
21,160,93,54,159,355,10.25,234.2
30,164,78,71,96,320,12.51,243.32000000000002
22,163,77,50,93,521,8.34,340.18
38,173,89,73,130,648,14.24,391.38
26,171,80,78,150,490,13.62,304.64
32,188,62,63,123,203,5.49,175.38
33,182,65,75,118,438,7.54,271.58
38,173,97,38,158,371,9.46,253.82
21,185,72,65,116,782,6.05,436.6
33,173,62,107,141,579,8.48,371.56
31,171,87,85,163,309,12.4,208.8
39,184,81,90,143,529,11.81,331.12
39,176,99,73,159,300,11.22,230.34
34,184,99,68,123,707,12.11,405.12
35,189,71,114,97,793,7.05,467.8
23,181,82,79,162,235,8.42,185.04
